"Species","Date","Sex","Wing","Culmen","Mass","lat","lon","kilometers_shore","shr_bin"
"HAAM","9/18/2012","M",67,14.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","F",70,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","F",71,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/18/2012","M",66,12.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","F",67,16.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/18/2012","F",63,12.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",67,14.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","F",62,12.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","M",67,14.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",76,15.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","F",65,10.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","M",68,13.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",74,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",70,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",73,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","M",62,14.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","M",66,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",NA,NA,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",76,16.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/23/2012","F",64,12.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/23/2012","F",63,12.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/24/2012","F",65,12.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","M",75,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/1/2012","M",67,14,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",74,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/2/2012","M",65,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",70,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/2/2012","M",64,13.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",70,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",67,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",76,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",70,15.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/2/2012","F",64,12.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/2/2012","M",65,13.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",72,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","F",75,15.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",65,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",76,15.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",65,12.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",66,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",76,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",75,15.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",67,14,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",62,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","M",63,13.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","F",62,12.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/5/2012","M",61,11.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/5/2012","F",62,11.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","F",72,15,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","F",71,14.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","F",72,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/6/2012","F",62,12.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/6/2012","M",62,12.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/6/2012","F",62,12.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/6/2012","F",64,12.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","F",72,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","F",70,14.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","M",66,12.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","M",65,12.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","F",64,12.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","M",65,12.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","M",65,13.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","F",70,15.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","F",64,11.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/7/2012","F",60,12,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/11/2012","F",62,12.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","F",63,12.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","M",64,13,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","M",64,12.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","M",63,12.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",76,16.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","F",70,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",76,16.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","F",74,15.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",75,16.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",73,16.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/12/2012","M",73,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/12/2012","F",65,15.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/13/2012","M",76,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/13/2012","M",77,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/16/2012","M",78,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/16/2012","M",76,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/16/2012","M",66,13.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/16/2012","M",71,16.4,14.9,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"IIWI","9/16/2012","M",81,26.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/17/2012","M",75,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/17/2012","M",64,13.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/17/2012","M",75,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/17/2012","M",77,17.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/17/2012","M",76,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/18/2012","M",69,13.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","M",78,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","F",73,15.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/18/2012","M",77,15.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/22/2012","F",60,11.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",78,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",75,18.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",72,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",71,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",73,17.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",77,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","M",75,15.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",72,16.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/22/2012","F",73,16.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",79,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",76,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",76,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",77,17.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",75,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/23/2012","M",77,17.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","M",74,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","F",72,16.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","M",74,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","M",75,17,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/24/2012","M",64,14.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/24/2012","F",70,15.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/1/2012","M",74,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/1/2012","M",75,16.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",76,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",76,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",71,15.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",74,16.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",71,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",71,15.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",71,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",75,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",69,16.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",78,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",70,14.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",70,14.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",75,16.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","F",72,15,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/2/2012","M",76,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","F",69,15.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",76,14.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",77,16.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/4/2012","M",77,16.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",76,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",75,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",77,16.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",76,16.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",78,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",77,14.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","F",74,15.5,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",79,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",77,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/5/2012","M",72,15.9,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",75,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","F",75,14.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",77,16.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",77,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",80,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","F",74,15.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",77,16.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","F",75,15.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/6/2012","M",75,16.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","M",76,16.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","F",70,15.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","M",77,16.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","M",76,16,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","F",70,14.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","F",69,15.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","10/7/2012","M",76,16.4,15.1,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","M",65,12.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/12/2012","M",66,13.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/10/2012","M",65,14,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/10/2012","M",63,13.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/10/2012","F",67,14.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/10/2012","F",65,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/10/2012","M",62,12.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",74,16,14.1,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/11/2012","M",63,14.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","F",72,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"APAP","9/11/2012","M",72,15.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/11/2012","F",63,12.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/16/2012","M",64,12.1,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","9/16/2012","M",64,11.8,12.7,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/4/2012","F",63,12.3,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","10/6/2012","F",63,12.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"OMAO","16-Jul-19","M",108,16.7,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"OMAO","17-Jul-19","M",105,15.8,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"OMAO","18-Jul-19","F",92,16.1,45.7,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","16-Jul-19","M",65,15.6,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","16-Jul-19","M",65,14.2,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","18-Jul-19","M",63,18.4,NA,19.2477405499831,-155.606311991234,0.267216497951975,"near"
"HAAM","2-Jun-20","M",66,13.8,13.9,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"HAEL","2-Jun-20","M",75,14.5,15.2,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"APAP","2-Jun-20","M",76,17,NA,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"HAEL","3-Jun-20","F",70,12.8,15.3,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"APAP","4-Jun-20","M",76,18.8,NA,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"HAEL","4-Jun-20","M",73,13.3,15.6,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"HAAM","5-Jun-20","M",64,15,13.8,19.3359972902694,-155.453045112029,0.336932306012922,"near"
"HAAM","13-Apr-20","F",64,14.1,13,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",67,14.6,12.7,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",64,14.8,12.8,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",65,15.4,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",65,15.5,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","16-Apr-20","M",70,15.2,13.5,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","17-Apr-20","F",67,13.6,12.8,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAEL","17-Apr-20","F",71,12.5,15.5,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","17-Apr-20","F",63,14.1,12.3,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","17-Apr-20","F",63,13.1,11.8,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAEL","15-Apr-20","F",72,13.1,16.6,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",67,14.4,13,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","F",65,14.4,12.6,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",67,15.5,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","13-Apr-20","M",67,15.1,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAEL","15-Apr-20","F",73,12.1,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"IIWI","16-Apr-20","M",85,27.8,NA,19.4759286640608,-155.371751547981,1.6482247951007,"near"
"HAAM","15-Apr-20","M",67,15.7,13,19.4759286640608,-155.371751547981,1.6482247951007,"near"
